Order ID,Product,Category,Quantity Ordered,Price Each,Order Date,City,Customer ID
52777427-197d-491d-8322-b30b5ea1c951,Moisturizer,Beauty,7,74.18,2025-01-16 22:42:03,Port Daniel,f8210752-eb05-4d41-ae08-16653e09ef15
b0652d93-520c-4b5e-9c6b-453b30277527,Laptop,Electronics,4,201.43,2025-01-06 12:35:36,West Samanthaton,ea685537-1f5d-4142-b8ae-b996ff53d752
017c449e-bd94-4993-b749-ec6aa71376d6,Shoes,Apparel,1,188.09,2025-01-06 02:19:06,Barnesville,7ed74ab5-ad7e-4fc4-b1c6-82bbdb34ceb0
e8972364-c441-4242-aa90-21973e509ff0,Sweater,Apparel,6,488.15,2025-01-13 07:52:06,Myersbury,e8a30113-1713-4ed5-9070-0f0aa7313738
e17994a2-7945-4096-b072-b59071543490,Tennis Racket,Sports,9,414.17,2025-01-13 09:49:46,New Davidton,ecc19bba-21fc-4182-be72-82efc8e0a03e
485d92fe-e611-4313-8e8a-d7b4ed5b29e1,Shoes,Apparel,10,244.4,2025-01-17 15:16:14,Parkerfort,4952b10e-e7f7-4816-ad33-c7392f5ba824
c429bc01-27a5-4c80-a97f-299ad43e01e0,Table,Home,9,138.69,2025-01-10 14:46:16,Lake Michael,fdae4bff-db9e-4d65-8712-8704f3992f2c
50a75d19-3ed0-4a09-81b5-c446f5ff29af,Camera,Electronics,1,252.04,2025-01-20 13:41:11,Port Brandon,aa666faa-7087-43a7-8981-6041a6f681c8
e9b9ad71-3f8e-4382-9b32-9410d59be37b,Tennis Racket,Sports,10,337.43,2025-01-13 03:56:57,Robinton,392af039-d61e-439c-9ab8-52aa4b908c42
f1ec2a2f-202b-42b4-b9bc-9565146cdfd5,Lipstick,Beauty,1,378.75,2025-01-16 05:49:23,Christinehaven,1aaa9fd0-dc8c-4209-a8e0-9a3ab53d4815
aec33baf-931a-4acb-8ccb-c9510f6eaaa5,Sofa,Home,3,474.84,2025-01-10 10:39:00,New Melissa,d5a63bdb-c642-46d5-b588-518d0b51350f
c6b86148-ac40-4c2b-86df-15b7f20e1218,Football,Sports,6,362.74,2025-01-24 06:07:03,Richardstad,cd0aa001-bad5-463c-a2dd-ea3526e02002
714310cd-c22d-45a4-bb33-a4678943e014,Table,Home,1,211.39,2025-01-01 01:13:30,Port Bruceport,4f785e78-d34e-4a88-a6da-aaffea23c647
10414c8d-b64c-435a-ae34-ceb17abae743,Sofa,Home,2,495.88,2025-01-03 03:02:47,North Susan,3d383739-6dd0-4681-bdfc-26645dce9970
abe37784-a704-4d23-baaa-455baac5d1c9,Headphones,Electronics,1,424.13,2025-01-02 05:19:48,Vanessamouth,ea2b5068-6b07-491e-9839-873d703710fd
a162f86f-3162-404e-ab3c-d55a5c236d59,Laptop,Electronics,6,197.54,2025-01-10 02:47:31,Douglasside,df9fe83c-e78e-4115-a258-33866306dd49
9762d68f-815f-4084-836a-f22b8ad4e44a,Basketball,Sports,2,156.65,2025-01-13 09:11:13,Port Lisa,e8221bd0-9147-4544-a3d0-28cf44588887
5073bde2-a60b-4c20-8c34-6868dc04768e,Moisturizer,Beauty,3,330.63,2025-01-08 15:07:46,East Gabriela,c438a51e-b4c5-4043-8fe5-b9e802e5b58b
273e5d70-6669-48c0-97eb-1c2163ebb2cf,Tablet,Electronics,7,34.75,2025-01-02 02:02:11,Coryshire,fb5f80fb-3f04-49cc-8b9f-211ca9ac9d04
14bc2a9d-59db-4aa2-a188-b0ee1343fc33,Camera,Electronics,1,243.39,2025-01-07 02:38:57,New Dalton,2d2cd3f5-36f9-4d09-893f-f31bbd3f86d7
323d6a3b-efee-4205-8174-8bcd6050b337,Sweater,Apparel,2,350.2,2025-01-22 18:41:16,Flowersberg,774acd6d-0cae-4a66-855f-8ae923b8e7cb
a35f6cd2-73f0-4e0d-aae1-ee5b96520340,Shoes,Apparel,3,56.18,2025-01-03 09:25:16,West Timothy,5f853d4f-ec69-42c0-a43f-af780ad31d6e
51c69e57-1deb-4063-bae2-4d742692443d,Moisturizer,Beauty,10,279.09,2025-01-10 21:02:57,Everettmouth,59c1037e-0f1b-4865-9976-b8b7ebbf057e
99db87b9-2833-48ab-b449-326373b02464,Basketball,Sports,6,20.63,2025-01-02 03:16:02,New Raymond,333fcddc-f170-4006-bda6-d67a478a3494
8b0006cf-2071-4d84-aef7-fbff8c6be9b9,Moisturizer,Beauty,4,296.02,2025-01-13 19:04:26,Jamesside,dbf029f0-cc49-41cf-8609-3a6351e9877d
e983879b-b314-4529-93b7-b8d0642a49b9,Shoes,Apparel,3,371.75,2025-01-04 23:12:46,Holmeschester,bdb7eb6c-e7dd-4e5b-ad8e-2d1f4d3a29eb
77a28409-be77-478c-9aad-6b41ff0ad5a6,Smartphone,Electronics,5,347.61,2025-01-21 02:43:27,East John,579c1587-0ebc-4947-a14e-44c6637deeaa
4d981c9e-a908-4cd1-903f-124881f96a8d,Sofa,Home,9,418.58,2025-01-04 23:06:18,Cynthiaborough,954f7f56-b2db-4b49-8265-a19eb4919d8d
4530e23d-ee1c-4b4b-b889-40993f527440,Camera,Electronics,10,260.67,2025-01-23 20:58:42,Christopherbury,74d16712-b9a2-47bb-b869-06ed6f1d1d0d
08d75e7d-a276-40bf-a1ac-9ca3f06bd34c,Lipstick,Beauty,4,211.8,2025-01-07 04:47:28,Port Benjaminside,4eb7e179-b5eb-43ca-9ca4-a089974b72b2
f9845a1b-1df0-4b47-8329-07e3fa0d7b88,Tablet,Electronics,4,202.24,2025-01-05 18:18:26,Phillipfort,fc8cc4e7-6d6a-4f2d-bfdc-20e228d7ffd2
f0b8aca5-daea-47ce-b265-0bf3d2325078,Yoga Mat,Sports,6,89.54,2025-01-01 20:24:28,Jacquelinehaven,f8cff7d1-a4f0-4abd-b87f-940b6efcf107
85780e13-81cb-4020-9477-05efa8aedd40,Shoes,Apparel,1,395.09,2025-01-06 19:24:25,Randytown,fcf7164b-6461-484f-a699-b05a437ff7cf
9de44da7-021d-46ee-908f-82a8a7075c62,Headphones,Electronics,10,143.82,2025-01-12 12:19:20,Roblesview,0ffdac39-b68c-483c-aea9-4f28fd9c1805
d46f2c79-a8f9-4168-8692-1d98eb8350fb,Jeans,Apparel,9,119.99,2025-01-14 15:29:07,West Scott,a56876a5-2eef-4430-b2fd-fa05016a9f0c
eacf046b-cf59-41a6-b356-5b3975f8e1a9,Laptop,Electronics,6,334.55,2025-01-02 09:06:30,West Austinburgh,d7e4e5cb-738a-499e-898d-6b808b81e70a
eb0ed4de-58fe-4c98-8794-9a02f2836324,Chair,Home,7,462.68,2025-01-13 11:06:41,Blackshire,de04dca4-5c5a-4714-aeab-72c486e503be
6cb95ad6-2821-492e-84ba-4521ef030a2c,Camera,Electronics,6,22.9,2025-01-19 18:09:55,Michelleborough,7b39115a-5dd7-4026-9adb-a6a8b772765a
9171a3c7-dbd7-4382-8fe6-0e95dea57ed4,Chair,Home,10,81.14,2025-01-15 15:43:38,Smithland,dd65c942-4da0-4c8d-b0a1-88a1f3663c83
744cf339-ab43-436f-9a6e-9d7ed0f1f3b7,Football,Sports,1,497.53,2025-01-24 07:29:03,Penastad,ad55b252-7f53-45ee-8e8c-32245bf6e1a2
12a8b50e-ca0f-4626-b72a-bb554fd5cf27,Basketball,Sports,9,315.16,2025-01-22 05:07:46,Lake Jacob,e6939f53-3e8f-4e00-9415-21f5d526c209
6a63dd4e-14a2-428c-8e72-d781d378c289,Camera,Electronics,8,349.98,2025-01-01 22:36:26,Lake Michael,aa685c17-f5f6-4e5e-ad6b-41ea45715f59
ab45d0cd-0b1a-4fb4-980c-c7f128139b6f,T-shirt,Apparel,7,272.08,2025-01-19 14:04:29,Lisaville,e7ea4056-057d-4f27-8664-93ec824080c0
ae9dd504-c8e8-4963-8bc1-09076a3a4a40,Tennis Racket,Sports,10,251.7,2025-01-21 10:49:25,Port Paul,aa245a00-2a38-48dc-954e-5513ce2fbd2c
2cc65563-6474-472c-8710-8a15065a5317,Tennis Racket,Sports,2,142.55,2025-01-15 10:13:31,Lake Lauren,283df367-f1d4-40b7-a21a-40da2b1cd2f5
87c8baf3-06b7-453f-abc9-d3559f8c1d63,Carpet,Home,5,228.77,2025-01-08 09:41:45,Port Amyside,42ed9760-5a1d-4284-9a38-d85aa0d335af
de5e78b5-76a2-4ad9-a4ad-81294a6b47e5,Smartphone,Electronics,7,101.81,2025-01-01 14:39:42,West Katherineshire,7a6f63de-cf75-4ca7-a30b-9de577eff808
7250c371-2ebb-4a78-9a10-3441d6619dbf,Smartphone,Electronics,5,181.55,2025-01-22 02:08:16,West Michelle,24277c2d-2272-4fee-b88c-b09ffa13a953
1d134ad4-81c7-4f08-a079-bea7528ebacf,Yoga Mat,Sports,7,408.52,2025-01-09 19:55:40,New Jamesfurt,cde55752-ada7-49ef-b606-57e817c927c2
9950cf80-370e-46a3-9ff9-71ea151c41c5,Basketball,Sports,7,41.02,2025-01-14 18:21:47,East Melissa,f5a1ddb6-2d2f-41e0-83b7-3ba35d82dbfb
de42396e-d9b2-4352-8e63-02816294e398,Laptop,Electronics,5,249.72,2025-01-07 10:53:02,South Katherine,413703ab-53b4-4755-94a7-de424bb00f6d
39163175-26b7-4741-bdb2-4fc4a9c22127,T-shirt,Apparel,8,90.78,2025-01-13 22:00:45,New Jessicamouth,bb010138-ca09-4ec1-86a0-031e80c7264f
b3cf8efe-862f-4353-a425-2f587114ff4c,Moisturizer,Beauty,8,235.74,2025-01-06 06:28:28,Lake Thomas,5af77fd2-7bd7-4f8e-808b-6ecfb2900a8b
f711d8ae-c38c-4dd4-9867-2bc8b06c41db,Shoes,Apparel,7,135.51,2025-01-01 21:41:07,Gailborough,eac02b39-59ae-4fc2-aca6-2ed09b1959df
9e0a8cdd-d5fd-46ab-9716-6ad6cb07739e,Chair,Home,3,56.51,2025-01-16 18:07:46,Scottshire,d7985a4d-bd05-48fb-bffb-1dec9cfc7430
0ba1fc3d-421b-47c1-834d-ba70015befd0,Dumbbells,Sports,3,219.64,2025-01-02 14:27:53,Carterhaven,9999e491-fe19-4429-a279-31475bdaaa9a
acacef98-4bc3-4cf3-9d94-bacb16ba960b,Table,Home,4,460.14,2025-01-06 21:21:43,West Donald,e5a84732-5fe3-4da5-a3b4-99841fd6f6a9
25d90df9-3e4a-4cdf-8014-d27903a29277,Headphones,Electronics,3,116.09,2025-01-13 02:42:32,Justinmouth,2af17268-1853-4ee7-9628-b949f1d11eac
f5267e97-85ed-4e55-acbc-31082e630223,Football,Sports,8,208.89,2025-01-03 21:59:15,Wilsonbury,96d5a3cb-5c03-4cc6-ad2e-05e09ff56a1f
edaaad22-91fb-4581-b1f7-ff958a5852e9,Football,Sports,3,370.41,2025-01-24 02:45:16,North Michelleton,63ecda94-0f12-4d87-9e1c-8dc4685d57ae
1afe8aa7-2cff-4304-aa02-61afc83a15fe,Foundation,Beauty,10,208.97,2025-01-12 12:33:49,New Jameston,61afba47-b2e6-4b36-99b8-46bd04f4a987
77459309-38ef-462a-954d-5b79bb4cf10b,Perfume,Beauty,3,311.88,2025-01-08 00:21:17,South Jamietown,cba4fb9f-b3bf-4908-90e6-3f900e5a9d51
23fffc35-31c4-49d7-ace4-211e3f3bc3b2,Foundation,Beauty,8,314.89,2025-01-21 00:16:23,Nelsonborough,6fbaceda-c65c-43d7-b6d5-92f4c49fa1d8
c36e1c6a-c70b-4b92-9abe-aaf51410487a,Chair,Home,2,54.51,2025-01-05 20:54:41,Davidfort,4be4fb6a-a9c9-4c08-9806-522a44bc8b4e
9e8c7880-7571-4755-9171-b464224745ff,Jeans,Apparel,10,404.86,2025-01-09 02:24:40,Lake Mitchellfort,c3aa9f7c-1318-43a7-b26a-d94b0e5dbf69
00669293-5ace-4b32-9d99-481fa2d50717,Camera,Electronics,3,134.06,2025-01-11 02:46:59,Nancyshire,4628ec29-139c-48a5-a237-716bfe5a0084
a7207b0c-05da-49fa-8e05-d2b5421d492c,Perfume,Beauty,5,401.15,2025-01-08 00:25:43,Port Williamland,4fc3a2c2-904e-47df-a849-3a648e16e885
a08f599c-a264-4508-94e3-8508ff66857e,T-shirt,Apparel,4,50.9,2025-01-19 16:42:01,Harrisville,c24d76da-4da6-4ba6-8219-553368ec12df
c5892284-9675-4987-9ae7-7e9a1bda2a7e,T-shirt,Apparel,6,78.87,2025-01-16 21:40:19,Lake Michellemouth,c296e3d1-4d17-44f4-9016-b6d5b42eaec1
88efd728-f1e0-4af5-9414-9eb69fbad87e,Smartphone,Electronics,3,338.3,2025-01-19 20:05:14,Anthonyton,b14b390f-4ddb-437e-ace0-b63b5a9ab9df
1b9f76c7-5243-4ff3-a4cf-152681dbd57f,Basketball,Sports,1,55.16,2025-01-16 07:02:33,West Nancy,ac27d989-25ee-4937-800e-5e101a9b18b7
1c08b364-1dd2-48d6-98e3-3ffdd9654fd0,Perfume,Beauty,8,355.01,2025-01-02 08:00:47,Oneillmouth,9113b5e7-7990-43c8-8b86-97bd03c92c17
379141b9-c2f5-47bb-99ca-d2fb2e30f21c,Shoes,Apparel,2,114.75,2025-01-16 22:01:05,East Michael,13999d00-41b8-416e-8156-5c70b28b4c0f
0fe0b710-1b33-496b-b9ec-8ecfdcf8aa9c,Shoes,Apparel,4,467.98,2025-01-21 15:25:14,Port Anthony,f4e20ed5-f315-40eb-aca5-93a219e3b49f
387f7dc6-6562-48f0-8927-1f44ec2b559c,Lipstick,Beauty,9,452.56,2025-01-05 07:28:01,South Margaretshire,e79f01e2-a13a-4a4b-a3dc-cdf7c13e22c6
02a57723-1b57-4767-a937-811bbe87750a,Jacket,Apparel,3,130.1,2025-01-09 06:18:59,North Brooke,2f8c4275-8afd-4246-8363-a640d6758497
dea77d5f-de56-4966-8bbe-bca93e4ad075,Lipstick,Beauty,10,233.17,2025-01-13 05:35:37,Jasminemouth,b9c5d785-6509-4f31-988d-8c196fbc1a6d
aa288923-e8d1-4220-8a22-c7a4dfd947cb,Headphones,Electronics,7,260.49,2025-01-17 15:54:47,South Annafurt,6373931e-c565-417a-bbdf-966ab3adbd8d
4d7781a8-6f47-439b-9c7e-78c1315017a2,Shampoo,Beauty,2,296.36,2025-01-10 07:11:08,Rodriguezhaven,2ebb7b7f-d717-41fb-9520-01a4397e4ebd
f546013f-bb2e-4686-a0e7-2724d566b79c,Shampoo,Beauty,4,386.27,2025-01-23 09:33:03,South Timothyfort,b00f64ab-8eea-4a6b-b4c3-3775a3f6dc0f
398746ba-049f-4147-a5ad-666930c1595e,Chair,Home,10,285.69,2025-01-07 20:52:07,South Nancyshire,1ff8483c-c80d-4014-8e5b-fa0ea144b58f
384c1a90-dbc5-44a0-ab80-6975c3f32884,Smartphone,Electronics,8,54.97,2025-01-03 14:14:46,Loriside,d105248e-af7f-4e63-ae30-3817f535e37b
883d5e34-e4fb-49c2-ac87-a83912e09e2a,Moisturizer,Beauty,9,365.85,2025-01-03 08:09:24,Lake Charles,33e44ef9-bc45-4fb1-af74-36f6401fcce1
d128eebe-456e-4643-b222-c856df352173,Dumbbells,Sports,10,40.16,2025-01-10 04:44:56,Lake Patricia,bb8943fd-22b7-4df0-aea5-57b4de4559b0
87d8b3bb-48eb-4353-b557-6ebeca970628,Laptop,Electronics,4,469.83,2025-01-07 03:13:04,New Christinaberg,f5827a2e-9398-49b8-8f94-9bc4f8c15ff6
a70827f6-9e6a-4e30-97c5-d8e67880dd04,Laptop,Electronics,7,40.16,2025-01-19 06:21:16,Graceport,cc7ab408-bdec-4432-933a-35fe6e9489e0
98bdf27e-cbf8-4860-b4f0-8a819cde2e59,Perfume,Beauty,10,490.57,2025-01-01 05:46:11,Charlesburgh,7eca6eca-f1b5-42f6-a81b-0386937f04c2
d4f986d0-f1c1-41b8-a86c-f9d3912ca54b,Sweater,Apparel,10,471.63,2025-01-09 19:51:40,West Brian,04e66048-bfcb-4046-b992-66d4f0645298
a6791ffd-15a8-4f6c-b575-ba3d0f1e52db,Football,Sports,7,182.81,2025-01-20 19:17:34,Lake Marychester,c663d80d-4b41-4f5e-8fe1-357da0fb1a8e
ad8c3a33-691a-42d7-9281-a7d1e4627e62,Basketball,Sports,8,138.38,2025-01-16 10:58:53,Port Christinamouth,75a153d5-6458-447a-94a5-1bd2a8708d07
5696fce3-6d45-4414-8f6e-6c0e629347a7,Camera,Electronics,1,397.21,2025-01-10 05:30:30,Taylorstad,064e55a7-f81b-42f4-b139-9e275e1dcf65
78234680-739e-42a0-9ee8-d9b029b52059,T-shirt,Apparel,2,284.88,2025-01-04 11:32:05,New Natashaside,d11b56cc-302f-4332-8f20-6e9967a7df90
dfd13011-6779-4ced-a2c3-963ac08277c2,Smartphone,Electronics,9,468.79,2025-01-03 09:32:57,New Paulville,a93b1fe4-39f5-40d1-b367-9b2ead6acc66
07ebe10a-5052-4947-9b47-54b40142c064,Headphones,Electronics,8,58.0,2025-01-16 09:30:06,New John,f03bd330-fd18-461d-8e80-1455e6f37ee5
860bcac4-1451-4333-ac11-b8e4a90d963e,Sofa,Home,6,436.5,2025-01-08 19:10:30,Dunnmouth,393cd457-f19f-47bd-815e-9b2b1ef73fe8
1fb34a80-03da-442b-bbf9-6e61bcffcda2,Jacket,Apparel,10,118.0,2025-01-01 12:35:09,Stephaniestad,e6061353-824b-498f-8555-1b35b33225a5
1f0beef0-e85e-4d15-a23a-b2dea5a9e09d,Headphones,Electronics,10,417.75,2025-01-03 03:26:17,Port Randychester,e0dae34b-df08-4aa5-b56e-c0de680d4996
192cd495-97cb-447d-bb57-36c0e8a1f508,Yoga Mat,Sports,7,118.34,2025-01-15 01:18:29,East Chadville,04057901-ef1b-4830-bd11-268fc3622b91
2df895cd-bec3-4d2e-b5be-0249f129cf04,Perfume,Beauty,2,195.43,2025-01-09 04:35:32,Rubioville,0181d0bd-51ed-47dd-838d-d1c34279b9da
cf5de482-5340-4227-9d6b-276bc1bf3abc,Football,Sports,1,456.86,2025-01-16 10:10:30,Ashleyfurt,29712508-97cd-4419-a354-4556256f0c3f
5792d9c5-dc1a-4bbe-9a7a-97a3f2766e60,Tablet,Electronics,8,218.84,2025-01-15 18:11:51,Martinborough,bf39f825-af0a-482e-8f94-88f99e31d2dd
79f45eaa-1ddd-4817-9d9f-3dda9753211b,Tablet,Electronics,5,188.11,2025-01-14 16:43:36,East Reginaville,51ef62f7-38e3-4097-b9af-a3f49eda6d5a
0e8d2427-626a-4c73-b524-e052b4772a35,Smartphone,Electronics,10,445.84,2025-01-16 20:20:00,New Lisashire,1a2900c4-1ba9-49ff-b8dd-5951d56d5dc4
12fe70cc-191f-464c-b8b8-61ab786603dc,Smartphone,Electronics,7,491.92,2025-01-14 15:54:47,Johnsonmouth,a82c9765-5550-499e-8c14-c01090ad6896
29947848-dc43-4b4a-a5d1-7795b9da561a,Tennis Racket,Sports,10,95.72,2025-01-22 00:27:22,South Jacobstad,bc3696b7-63da-4cc5-9fb0-664d10264a6d
ae796060-e240-4a7d-bef6-eb8c72c17597,Foundation,Beauty,5,448.91,2025-01-09 17:03:43,North Robertbury,fef547d1-c3e6-447b-a366-4dd5e35f88a4
da497fe1-225d-400b-92e7-63abbb6fd64b,Sofa,Home,2,375.85,2025-01-17 12:41:31,Lake Jamesshire,4f787b2f-63e4-41a2-bba0-3cd160fc5935
44198d69-38f8-45c9-babd-cf89feb9e6f8,Table,Home,7,71.11,2025-01-02 10:23:49,Phillipstad,a192d492-e106-404b-9e48-938cdfb7c13b
8f14c4c3-311f-4471-81ba-8bd154650df7,Table,Home,4,477.91,2025-01-10 00:41:45,West Angie,28b9c621-0994-4b1a-b0d3-a69ec4f9afc8
9ae1fc95-4729-4969-9867-53e89fd39374,Smartphone,Electronics,5,413.54,2025-01-02 16:34:17,East Donnaborough,e7295b7e-41de-4219-8d8b-be4aeb37b807
e0bed190-6181-41e5-8aaf-caef1d443617,Dumbbells,Sports,10,233.84,2025-01-20 08:47:55,Alvarezfort,caf2d8d8-4ae5-453b-810b-425e63104640
bc0c59eb-ff3c-4f52-a042-bb331471799e,Shampoo,Beauty,1,242.37,2025-01-18 16:21:02,North Ashleybury,1366c371-e916-4c70-a6e8-3326d6824353
0a6e295a-e151-407e-a045-a7efe5531dfa,Jacket,Apparel,9,141.13,2025-01-15 20:08:48,Stewartchester,929c6720-5bc5-44f0-a815-7ad384bd2129
ff89a5ad-7be1-4dab-abda-5767a4188924,Lipstick,Beauty,4,465.68,2025-01-10 12:10:36,New Alicia,b0ba6087-02f8-44f5-962d-dacce31f7d69
c9445f54-07a7-4080-8bd8-130ed91f0e63,Sweater,Apparel,5,258.27,2025-01-07 01:21:25,Jonesside,cb38df8d-1ded-4192-8bcc-71c9e1229868
b992d00c-a895-4e73-9bec-cd211f0a53a2,Laptop,Electronics,9,365.6,2025-01-22 06:49:22,Lindamouth,451d84d2-c4e9-46b4-a502-133e758ed413
3214bf64-1e16-4942-b860-62c3dbdbc3d1,Yoga Mat,Sports,6,305.76,2025-01-19 00:59:13,New Lauren,cebf75e5-4557-4611-b61c-8cb75a491b68
2359a93e-eb3e-49a6-a8dd-34a2b8272fd4,Football,Sports,4,373.36,2025-01-22 23:17:50,East Caseyburgh,58f31186-b783-4b37-a3c9-e5ae87888930
194d9f0e-f43c-4521-8ddb-1ad3643e99c9,Dumbbells,Sports,10,241.58,2025-01-18 22:44:21,West Ana,5c465ea7-8d07-41fe-8b97-0b016b67a122
6b6b45d6-2db9-4d52-aab8-3c6a8ddd10c8,Laptop,Electronics,10,455.87,2025-01-17 04:26:46,South Amy,c338eb71-5906-4269-82d1-512d76d02aac
b1b1677b-3f81-43f5-a867-b4af157853d3,Lipstick,Beauty,1,271.17,2025-01-22 12:17:53,Chelseaton,04508a27-2608-4100-b9d0-54f992314ac4
10a1fc5a-6064-4600-ae99-701c1ea9bcc7,Shampoo,Beauty,9,297.71,2025-01-22 20:48:05,East Laurenhaven,fbf09a34-3c14-48bf-880a-93b91481c28a
e8ee53cc-ab72-43be-a7de-0090940b33f4,Football,Sports,8,323.93,2025-01-17 23:32:50,New Lisaland,ddc40903-bddf-4077-9313-887681f504fa
28aa450a-92b3-4f4f-81c3-855eae286690,Tablet,Electronics,2,8.31,2025-01-07 19:36:17,North Jasonside,3dea5d14-0aea-4e06-bacd-15300b3ce7d0
95eba20c-fe88-4d95-87da-87637baff6ce,T-shirt,Apparel,5,281.11,2025-01-16 20:22:37,Bullockfort,9e794de0-af87-4b6e-8d3c-3a4304514003
ae1973a9-f332-4df4-987d-8d24ed956f96,Shoes,Apparel,9,474.38,2025-01-11 15:11:30,Christinestad,fcdf5e0b-9b08-4bad-8a43-f490fd757949
1478a959-aba8-48f6-b607-1f24651c72f6,Shoes,Apparel,2,342.89,2025-01-08 16:32:20,Wolfberg,bfb65a06-c774-415d-aedf-f5f1406e8ab8
1e34acd5-a175-4228-92c3-29e8836869d1,Camera,Electronics,2,167.16,2025-01-02 09:23:12,North Jennifer,5c628020-bfb6-4cf6-b3a5-46cae4fb1f0a
ab893176-504e-4ccc-9642-ef665970702d,Tablet,Electronics,4,82.29,2025-01-12 23:02:19,East Adamhaven,7f044a65-bb88-4336-b5f2-0979e536be6e
3442623f-07bd-43cf-b989-f98636a11cb7,Perfume,Beauty,6,494.6,2025-01-07 06:40:42,Traciton,50328c5f-b288-45c3-ad40-774b3dbf23b6
0811afe5-f59a-46d6-9cd4-70a0f2762db0,Chair,Home,6,256.18,2025-01-11 05:20:01,Joseton,db909c4b-2ef6-4de9-8b37-7d111bfd455a
4acb393f-cc78-4f97-a119-21e322e199c1,Foundation,Beauty,4,452.0,2025-01-15 02:00:38,Esparzaberg,4fa45de5-e382-4384-b43e-58786b70aba0
d6fecd16-3657-48e5-a3c0-bbbedca05ed4,Table,Home,10,485.88,2025-01-15 21:30:06,Jamesport,261e9bd8-c1ab-4e1f-9db5-7bfb12a36a6d
dfd5d4ae-1fe4-48f6-ac7b-2935ca62b74d,Foundation,Beauty,2,172.76,2025-01-22 10:56:05,Benjaminton,95d0c101-dee1-4367-b7e4-26d01b3fe181
